pool_address,pool_name,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals,tvl_usd
0x4292cd28ca664ea858f5328fa91d0c678b5de272,AMIS-LINK,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0xe2e73a1c69ecf83f464efce6a5be353a37ca09b2,LINK,18,1.588084397
0x415a88729cf675da2edef4e6475e4c2d892bb653,ARS-USD,0x59f5168efc6c0b9a5c26e05f5c956dca03307282,ARS,18,0x6d6916176da20168b8511335e42de3e73326a2a4,USD,18,0
0x413b6db3c118ab27cbcc103c9e004f054ae2d05f,WCT-FTK,0x1610a2eb15095cf8a755a7c97afa3a42ffcbe8a7,WCT,18,0xddb6ed77a21f2eb08f142f5c8be49197df4d4c55,FTK,18,0
0x3f9094a678291e65590914cae444d1f9df71ef15,DIP-AMIS,0x48b1b0d077b4919b65b4e4114806dd803901e1d9,DIP,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x3f8cff19df832d6bfa7bc4e8487ec5d1494ab2d1,SUSHI-JPYC,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0
0x3e10bbee66d274c2b8fcb8a8709d2003ed968ab5,SUSHI-AMIS,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x3c85132a35fb3704850bc91a29c9496f9a44dec7,SHIB-L1,0x4ea1172f4c4e8e8d3c9e1be4269b696bf19d24fe,SHIB,18,0xa7e37561d476a064cec9f2573017fa7033ffcc91,L1,18,0
0x3c5a6e760b09b534a58edafa0de0653951bddc77,MATIC-AMIS,0x7122d7661c4564b7c6cd4878b06766489a6028a2,MATIC,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x3bf7414d0fea4946d3789ea7fff76c13adf1e646,JPYC-NCR,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0xe7f5f654c57236a651f576155c63428432d03943,NCR,18,0
0x3bf362d8fb74a19efae427d3d7e38a84edcbea9e,POA20-AMIS,0x985e144eb355273c4b4d51e448b68b657f482e26,POA20,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x37e92d909e34bc3ef1fc43529669ec917b1119d5,HOT-HNY,0x346b2968508d32f0192cd7a60ef3d9c39a3cf549,HOT,18,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,HNY,18,0
0x36d37a257a14abe229210966215885548411ce94,GFI-GTPS,0x9427a2a738affbc5880f0646b5251069c022e525,GFI,18,0xe5bd065be71af001e89fe04914662870c40542c8,GTPS,18,0
0x330cba5f70200f3ca8595cbb7684eac0acf4f77b,AMIS-BADGER,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0xdfc20ae04ed70bd9c7d720f449eedae19f659d65,BADGER,18,0
0x32f03e2f9e4cfe13f8a149c8ac757b0189ac89a1,tGNO-GNO,0x8f2da84513bf2d0192d262596eeb693c6d6be8d8,tGNO,18,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,18,1.97E-09
0x30b6e9b8f56c598613c77bdbb2e012ba38f9dca8,CRV-STAKE,0x712b3d230f3c1c19db860d80619288b1f0bdd0bd,CRV,18,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0.238763857
0x3035548748a46f0d2764bf689272ed7b04aba569,CODSH-GNO,0x0badb21cb5450127a91bb32e757aa44e222995c9,CODSH,18,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,18,0.022178628
0x300737d4d5859034f46a2f4389bfc458984c0054,PRTCLE-CHEEMS,0xb5d592f85ab2d955c25720ebe6ff8d4d1e1be300,PRTCLE,18,0xeaf7b3376173df8bc0c22ad6126943cc8353c1ee,CHEEMS,18,0
0x2f74b7d13b898d4ab794577550e700455a2ee340,AMIS-GRT,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0xfadc59d012ba3c110b08a15b7755a5cb7cbe77d7,GRT,18,0
0x2d5ef769eaed094ae4b2e948f7f3270589aaf1f8,WRSH-WXDAI,0xdca0343f2780f5421e369452fa59a0df2f769756,WRSH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0
0x2b0c0dc280b7bc7ad4a3571a9e31359c9ef32648,LINDA-COMP,0xb1c607c7fb9ad11e42fdca528dc782f5779b2f00,LINDA,18,0xdf6ff92bfdc1e8be45177dc1f4845d391d3ad8fd,COMP,18,0
0x2a4e4d0a61cd4754407ecea7c4e031857717fcc9,SLP-ZAP,0xc704050a17af0caed763431b80e38e8d8ff15591,SLP,18,0xe4dec344b9d689b7f85c67478feb07625381080e,ZAP,18,0
0x28b10716aa72cf308dd2aff73271e66fb12fa83e,yDAI+yUSDC+yUSDT+yTUSD-AMIS,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x281492bb0d78e92ee4d90676bce29c2ace3b95fe,WXDAI-INDIGO,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfbac9178beaa5d9d6022123d9fb004e43b02a556,INDIGO,10,0
0x240d895646e9afd023e296ecdb08a84a3071b6ec,yDAI+yUSDC+yUSDT+yTUSD-renBTC,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0
0x1e7d8d6200716c1a536e267411ab6c6fb56bfaf7,SUSHI-STAKE,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,6.482495339
0x1bbfc7e6753f5a419e7eff68e42a29fed2859a7a,CRV-TECH,0x712b3d230f3c1c19db860d80619288b1f0bdd0bd,CRV,18,0xb7d918d7631fcdd0954205e3a6b205a10a31a085,TECH,18,0
0x1ad1e6040e565cad4cbf727b1fead2b077b5db4b,yDAI+yUSDC+yUSDT+yTUSD-SUSHI,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0
0x151fdff447c44dd48a088398c91ba90cab19ddcf,DAI.CPXD-CARD.CPXD,0x26f2319fbb44772e0ed58fb7c99cf8da59e2b5be,DAI.CPXD,18,0x52031d287bb58e26a379a7fec2c84acb54f54fe3,CARD.CPXD,18,0
0x1336f02d0d1f005a694b74bd1ddb6f23e2947ae0,BTCTRADE-BTCBR,0x041074fd2e67222fb94f4cf3e4036ee389dd3bab,BTCTRADE,18,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,0
0x10b1a816dc049cab0b3ecbc75c54712a39d2fcfc,STAKE-AMIS,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,2.476480463
0x0fd573bf40df305c2cb50cf8f17f1e7e5d730bc8,RSR-AMIS,0x5a87eac5642bfed4e354ee8738dacd298e07d1af,RSR,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x0346b748ce9bdd42995452b5d30b46c296336f07,TestWETH-DRGIV2,0x736a98655049433f79dccf5e54b887e8890b63d1,TestWETH,18,0x780fe5de651a3ea62e572f591bf848cfebaf2163,DRGIV2,18,0
0x02ac8f78fafed01c2d44b2b18e2b5c6e264b42a0,UNI-AMIS,0x4537e328bf7e4efa29d05caea260d7fe26af9d74,UNI,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0
0x0072e25775e03db69a61024fec7705a267a6f713,WEENUS-WXDAI,0xe6421e9af92aca6a81c9fd0babace4a9c5691c60,WEENUS,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0
